STABR,FSCSKEY,LIBID,LIBNAME,ADDRESS,CITY,ZIP,CNTY,PHONE,C_RELATN,C_LEGBAS,C_ADMIN,C_FSCS,GEOCODE,LSABOUND,STARTDAT,ENDDATE,POPU_LSA,POPU_UND,CENTLIB,BRANLIB,BKMOB,TOTSTAFF,BKVOL,EBOOK,AUDIO_PH,AUDIO_DL,VIDEO_PH,VIDEO_DL,EC_LO_OT,SUBSCRIP,HRS_OPEN,VISITS,REFERENC,REGBOR,TOTCIR,KIDCIRCL,TOTPRO,GPTERMS,PITUSR,WIFISESS,OBEREG,STATSTRU,STATNAME,STATADDR,LONGITUD,LATITUDE
AK,AK0122,AK0122-002,DAVID LOUIS COMMUNITY/SCHOOL LIBRARY,DAVID LOUIS SCHOOL BUILDING,GRAYLING,99590,YUKON-KOYUKUK,9074535135,NO,CI,SO,Y,CI1,N,7/1/17,6/30/18,205,203,1,0,0,0.25,7933,0,15,0,262,0,0,0,480,450,0,161,11,1,40,5,240,24,08,00,00,00,-160.065,62.90567
AK,AK0124,AK0124-002,LAKE MINCHUMINA COMMUNITY LIBRARY,123 FRONT STREET,LAKE MINCHUMINA,99757,YUKON-KOYUKUK,9076743211,NO,NP,SO,N,CI1,N,7/1/17,6/30/18,9,9,1,0,0,0,5000,0,100,0,976,0,0,28,1000,2071,10,65,3889,820,20,2,200,947,08,00,00,00,-152.427,63.84894
AK,AK0126,AK0126-002,IGIUGIG TRIBAL LIBRARY,1 AIRPORT WAY,IGIUGIG,99613,LAKE AND PENINSULA,9075333211,NO,NL,SO,Y,CI1,N,7/1/17,6/30/18,52,52,1,0,0,0.55,12212,21587,87,12992,307,0,0,32,600,1084,160,66,1139,85,25,2,489,0,08,00,00,00,-156.573,58.74892
AK,AK0127,AK0127-002,COFFMAN COVE COMMUNITY LIBRARY,108 NW DENALI ALLEY,COFFMAN COVE,99918,PR WALES-OUTER KE,9073292233,NO,CI,SO,N,CI1,N,7/1/17,6/30/18,168,167,1,0,0,0,18059,21587,15,12992,300,0,0,15,1496,4183,515,220,1876,357,222,4,978,2306,08,00,00,00,-132.829,56.0137
AK,AK0130,AK0130-002,THORNE BAY PUBLIC LIBRARY,120 FREEMAN DRIVE,THORNE BAY,99919,PR WALES-OUTER KE,9078283303,NO,CI,SO,Y,CI1,N,7/1/17,6/30/18,524,520,1,0,0,0.25,3236,21587,111,12992,1785,0,0,11,3040,4768,293,597,4229,1183,82,3,975,1461,08,00,00,00,-132.523,55.68664
AK,AK0134,AK0134-001,WHALE PASS COMMUNITY LIBRARY,BEACH ROAD LOT 3 BLOCK 14,WHALE PASS,99950,PR WALES-OUTER KE,9078465226,NO,CI,SO,N,CI1,N,7/1/17,6/30/18,57,57,1,0,0,0,6967,21587,112,12992,2158,0,0,27,699,2307,120,212,2548,6,68,3,165,1228,08,00,00,00,-133.075,55.78187
AK,AK0135,AK0135-001,TOGIAK PUBLIC LIBRARY AND CULTURAL CENTER,2ND AND MAIN STREET,TOGIAK,99678,DILLINGHAM,9074935566,NO,NP,SO,Y,CI1,N,7/1/17,6/30/18,900,893,1,0,0,1.5,24550,0,0,0,213,0,0,0,1530,7215,437,420,2917,1924,18,12,9225,5137,08,00,00,00,-160.392,59.06152
AK,AK0137,AK0137-001,KLUKWAN COMMUNITY/SCHOOL LIBRARY,315 MISSION STREET,KLUKWAN,99827,HAINES,9077675551,NO,MJ,SO,Y,CI1,N,7/1/17,6/30/18,93,92,1,0,0,1.3,5750,0,117,0,1554,0,0,17,2340,1380,28,262,2766,1198,51,4,44,226,08,00,00,00,-135.894,59.3994
AK,AK0139,AK0139-002,SAMUEL B. FOSS LIBRARY,1 WATERFRONT WAY,PEDRO BAY,99647,LAKE AND PENINSULA,9078502225,NO,CI,SO,Y,CI1,N,7/1/17,6/30/18,33,33,1,0,0,0.55,3792,21587,0,12992,745,0,0,49,520,1021,260,72,1705,62,24,2,192,499,08,00,00,00,-154.121,59.78507
AK,AK0140,AK0140,EDNA BAY COMMUNITY LIBRARY,100 SCHOOL HOUSE ROAD,EDNA BAY,99950,PR WALES-OUTER KE,9075946109,NO,NP,SO,N,CI1,N,7/1/17,6/30/18,43,43,1,0,0,0,11467,21587,11,12992,221,0,0,0,500,200,2,23,891,7,3,1,250,200,08,02,00,00,-133.075,55.78187
AL,AL0001,100-000,CARL ELLIOTT REGIONAL LIBRARY SYSTEM,98 18TH STREET EAST,JASPER,35501,WALKER,2052212568,HQ,MJ,SO,N,MC1,N,10/1/17,9/30/18,64923,64923,1,0,0,4.2,0,31472,0,5960,0,603,3,0,2340,0,0,0,0,0,0,5,0,0,05,00,00,00,-87.2737,33.83346
AL,AL0002,100-001,ARLEY PUBLIC LIBRARY,6788 COUNTY ROAD 41,ARLEY,35541,WINSTON,2053870129,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,350,350,1,0,0,1,10535,31472,568,5960,495,603,3,18,1820,4328,4832,1510,14575,884,46,5,1152,775,05,00,00,00,-87.2135,34.07597
AL,AL0005,100-004,DOUBLE SPRINGS PUBLIC LIBRARY,637 BLAKE DRIVE,DOUBLE SPRINGS,35553,WINSTON,2054892412,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,1051,1051,1,0,0,1.6,11853,31472,43,5960,100,603,3,3,2210,7417,2378,1543,11282,1766,17,5,1293,1396,05,00,00,00,-87.3833,34.14701
AL,AL0006,100-005,HALEYVILLE PUBLIC LIBRARY,913 20TH STREET,HALEYVILLE,35565,WINSTON,2054867450,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,4074,4074,1,0,0,2,13565,31472,283,5960,590,603,3,40,2496,8651,2586,2932,20195,1732,15,5,2414,995,05,00,00,00,-87.6233,34.22638
AL,AL0007,100-006,JASPER PUBLIC LIBRARY,98 EAST 18TH STREET,JASPER,35501,WALKER,2052218512,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,14003,14003,1,0,0,5.3,63557,31472,831,5960,4169,603,3,33,2080,39606,8536,13047,103938,15808,63,18,7449,2303,05,00,00,00,-87.2737,33.83346
AL,AL0009,100-008,SUMITON PUBLIC LIBRARY,416 STATE STREET,SUMITON,35148,WALKER,2056487451,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,2407,2407,1,0,0,1.8,11483,31472,160,5960,617,603,3,5,2340,9306,419,2139,8588,1280,30,4,1595,458,05,00,00,00,-87.0495,33.75111
AL,AL0010,101-000,CHEAHA REGIONAL LIBRARY,935 COLEMAN STREET,HEFLIN,36264,CLEBURNE,2564637125,HQ,MJ,MA,Y,MC2,N,10/1/17,9/30/18,98878,98878,1,0,2,2,22284,9550,850,3061,600,25,1,1,3560,2300,632,6652,107283,18620,16,5,235,6,05,00,00,00,-85.5889,33.6438
AL,AL0011,101-001,ROANOKE - ANNIE L. AWBREY PUBLIC LIBRARY,736 COLLEGE STREET,ROANOKE,36274,RANDOLPH,3348632632,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,5984,5984,1,0,0,2,16073,26301,391,4815,260,178,0,13,2236,31653,3509,8443,25878,8431,266,12,19945,2171,05,00,00,00,-85.3702,33.1495
AL,AL0012,101-002,ASHLAND CITY PUBLIC LIBRARY,11 2ND AVENUE NORTH,ASHLAND,36251,CLAY,2563543427,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,1971,1971,1,0,0,2,22302,31276,42,5912,1389,603,0,12,2241,8987,858,1044,8707,3174,180,5,2780,121,05,00,00,00,-85.8378,33.2748
AL,AL0013,999-028,SYLACAUGA - B. B. COMER MEMORIAL LIBRARY,314 NORTH BROADWAY AVENUE,SYLACAUGA,35150,TALLADEGA,2562490961,NO,CI,SO,Y,CI1,N,10/1/17,9/30/18,12540,12540,1,0,0,12.2,104510,33778,803,7350,146,603,1,111,2756,61984,12494,35822,185272,61005,407,54,23521,3047,05,00,00,00,-86.2507,33.17236
AL,AL0014,101-004,CHEROKEE COUNTY PUBLIC LIBRARY,310 MARY STREET,CENTRE,35960,CHEROKEE,2569275838,ME,CO,SO,Y,CO1,N,10/1/17,9/30/18,3555,3555,1,0,0,3.2,27943,1874,861,506,11,0,0,11,1960,42081,10290,10582,90112,10307,325,22,9689,4229,05,00,00,00,-85.6763,34.14939
AL,AL0015,101-005,CHILDERSBURG - EARLE A. RAINWATER MEMORIAL LIBRARY,124 NINTH AVENUE SW,CHILDERSBURG,35044,TALLADEGA,2563787239,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,4997,4997,1,0,0,5,56242,32298,1248,7028,1849,607,1,15,2490,43008,1200,14734,30246,10322,59,18,6420,500,05,00,00,00,-86.3555,33.27713
AL,AL0016,101-006,LINCOLN PUBLIC LIBRARY,47475 US HWY 78,LINCOLN,35096,TALLADEGA,2057634080,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,6491,6491,1,0,0,3,17240,24000,169,3440,104,538,2,15,2150,9856,9763,2308,11324,4512,53,15,5548,5524,05,00,00,00,-86.122,33.60373
AL,AL0017,101-007,LINEVILLE PUBLIC LIBRARY,60119 HIGHWAY 49,LINEVILLE,36266,CLAY,2563965162,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,2306,2306,1,0,0,1,17074,0,611,0,123,0,0,2,1750,4616,2308,1075,5899,336,8,4,2089,18,05,00,00,00,-85.7544,33.31114
AL,AL0018,101-008,HEFLIN - LUCILE L. MORGAN PUBLIC LIBRARY,541 ROSS STREET,HEFLIN,36264,CLEBURNE,2564632259,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,3474,3474,1,0,0,1.1,17830,9550,347,0,1325,0,1,18,1214,4968,598,5535,5892,2478,1,7,1383,59,05,00,00,00,-85.5878,33.64392
AL,AL0019,101-009,OXFORD PUBLIC LIBRARY,110 EAST 6TH STREET,OXFORD,36203,CALHOUN,2568311750,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,21120,21120,1,0,0,9,62599,31956,3939,6154,3760,603,1,15,2496,60133,12652,24677,81846,29821,574,53,10374,8007,05,00,00,00,-85.835,33.60958
AL,AL0020,999-070,TALLADEGA - ARMSTRONG-OSBORNE PUBLIC LIBRARY,202 SOUTH STREET EAST,TALLADEGA,35160,TALLADEGA,2563624211,NO,CI,SO,Y,CI1,N,10/1/17,9/30/18,15451,15451,1,0,0,7,73808,38540,1808,5835,132,40,1,144,2384,68120,92146,20430,69875,16450,733,29,12850,750,05,00,00,00,-86.0993,33.4332
AL,AL0022,999-033,ABBEVILLE MEMORIAL LIBRARY,301 KIRKLAND STREET,ABBEVILLE,36310,HENRY,3345852818,NO,CI,SO,Y,CI1,N,10/1/17,9/30/18,7513,7513,1,0,0,2.82,25174,32298,750,7028,1019,603,0,26,1992,19451,4797,4793,27613,7457,21,19,5692,1514,05,00,00,00,-85.2504,31.56727
AL,AL0024,999-035,HEADLAND - BLANCHE R. SOLOMON MEMORIAL LIBRARY,17 PARK STREET,HEADLAND,36345,HENRY,3346932706,NO,CI,SO,Y,CI1,N,10/1/17,9/30/18,9651,9651,1,0,0,2.6,18214,32213,643,6233,728,603,0,36,2184,21888,6000,5163,24865,8219,101,21,3793,4500,05,00,00,00,-85.3418,31.35233
AL,AL0025,999-061,BRUNDIDGE - TUPPER LIGHTFOOT MEMORIAL LIBRARY,164 SOUTH MAIN STREET,BRUNDIDGE,36010,PIKE,3347352145,NO,CI,SO,Y,CI1,N,10/1/17,9/30/18,6013,6013,1,0,0,4.2,12949,31396,17,7022,1549,603,0,41,2420,12863,1950,3338,9738,1402,230,15,2511,4500,05,00,00,00,-85.8156,31.71847
AL,AL0026,999-079,OZARK - DALE COUNTY PUBLIC LIBRARY,416 JAMES STREET,OZARK,36360,DALE,3347745480,ME,MJ,SO,Y,CO2,N,10/1/17,9/30/18,37094,37094,1,0,0,7,43708,32298,998,7028,1271,603,0,119,2138,154391,22880,10598,45853,12204,432,29,41271,7380,05,00,00,00,-85.6329,31.45211
AL,AL0029,517-001,CLIO - ELTON B. STEPHENS LIBRARY,17 SCHOOL STREET,CLIO,36017,BARBOUR,3347334858,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,3648,3648,1,0,0,1,23720,0,290,0,256,0,0,32,1040,18760,52,1613,53195,4955,12,3,12,12,05,00,00,00,-85.612,31.70873
AL,AL0030,517-003,LOUISVILLE PUBLIC LIBRARY,1951 MAIN STREET,LOUISVILLE,36048,BARBOUR,3342665210,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,2654,2654,1,0,0,0.6,4308,0,0,0,15,0,0,0,900,290,4,220,260,40,1,2,150,0,05,00,00,00,-85.5553,31.78375
AL,AL0031,999-077,MIDLAND CITY - MARY BERRY BROWN MEMORIAL LIBRARY,1318 HINTON WATERS AVENUE,MIDLAND CITY,36350,DALE,3349839999,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,2366,2366,1,0,0,1.58,9137,0,73,0,588,0,0,5,1800,12152,46,2831,2969,542,18,18,6847,5012,05,00,00,00,-85.4955,31.31779
AL,AL0032,999-078,NEWTON PUBLIC LIBRARY,209 OATES DRIVE,NEWTON,36352,DALE,3342993316,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,2086,2086,1,0,0,2,9978,0,61,1,250,1,1,10,1555,5884,125,967,18939,1619,155,8,1520,286,05,00,00,00,-85.5968,31.33197
AL,AL0033,517-004,CLAYTON - TOWN AND COUNTY PUBLIC LIBRARY,45 NORTH MIDWAY STREET,CLAYTON,36016,BARBOUR,3347753506,ME,CI,SO,Y,CI2,N,10/1/17,9/30/18,5081,5081,1,0,0,0.63,16661,0,224,0,354,0,0,9,1250,3891,697,2634,1012,51,3,12,2509,1761,05,00,00,00,-85.4496,31.8809
AL,AL0034,999-060,TROY PUBLIC LIBRARY,500 EAST WALNUT STREET,TROY,36079,PIKE,3345661314,NO,CI,SO,Y,CO2,N,10/1/17,9/30/18,27273,27273,1,0,0,12,64893,42127,3007,6676,3365,607,2,76,2600,104110,26181,23557,225062,88903,132,16,7108,8615,05,00,00,00,-85.9636,31.80853
AL,AL0035,999-058,UNION SPRINGS PUBLIC LIBRARY,103 NORTH PRAIRIE STREET,UNION SPRINGS,36089,BULLOCK,3347382760,NO,MJ,SO,Y,CO1,N,10/1/17,9/30/18,10362,10362,1,0,0,1.5,13573,0,0,0,0,0,0,14,1350,6852,1048,2518,1368,538,105,12,4230,400,05,00,00,00,-85.7161,32.14348
AL,AL0037,103-001,ANDALUSIA PUBLIC LIBRARY,212 SOUTH THREE NOTCH STREET,ANDALUSIA,36420,COVINGTON,3342226612,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,18104,18104,1,0,0,10,56638,0,1687,0,1701,0,1,24,2499,35000,38987,42488,54555,17992,227,28,33109,5389,05,00,00,00,-86.4829,31.30685
AL,AL0038,103-002,BRANTLEY PUBLIC LIBRARY,10 MLK DRIVE,BRANTLEY,36009,CRENSHAW,3345278624,NO,CI,SO,Y,CI1,N,10/1/17,9/30/18,3476,3476,1,0,0,2,6885,0,0,0,0,0,0,32,832,3345,295,1810,15428,4867,1,4,1170,2170,05,00,00,00,-86.2571,31.58238
AL,AL0039,999-034,ELBA PUBLIC LIBRARY,406 SIMMONS STREET,ELBA,36323,COFFEE,3348976921,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,9686,9686,1,0,0,2,20905,28200,1188,6000,856,500,0,9,2080,15600,1300,3755,12691,3023,233,6,1736,3276,05,00,00,00,-86.0662,31.41455
AL,AL0040,103-004,GENEVA - EMMA KNOX KENAN LIBRARY,312 SOUTH COMMERCE STREET,GENEVA,36340,GENEVA,3346842459,NO,CI,SO,Y,CI1,N,10/1/17,9/30/18,8345,8345,1,0,0,2,18552,0,189,0,768,0,0,55,1820,12018,7098,6547,7860,2414,34,4,2730,370,05,00,00,00,-85.8651,31.03642
AL,AL0041,999-041,ENTERPRISE PUBLIC LIBRARY,101 EAST GRUBBS STREET,ENTERPRISE,36330,COFFEE,3343472636,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,41540,41540,1,0,0,5,47000,31945,2756,6154,2609,603,0,21,2530,84458,4535,26262,84907,33022,366,27,18107,4179,05,00,00,00,-85.8526,31.31418
AL,AL0042,103-006,FLORALA PUBLIC LIBRARY,1214 FOURTH STREET,FLORALA,36442,COVINGTON,3348583525,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,6354,6354,1,0,0,1,18771,31362,401,5954,2137,603,0,31,1952,18844,413,3368,16337,5557,134,10,2940,734,05,00,00,00,-86.3253,31.00823
AL,AL0043,103-007,HARTFORD - MCGREGOR-MCKINNEY PUBLIC LIBRARY,101 EAST FULTON STREET,HARTFORD,36344,GENEVA,3345882384,NO,CI,SO,Y,CI1,N,10/1/17,9/30/18,6559,6559,1,0,0,2,21720,43988,1210,8782,472,607,0,29,2239,10121,1005,2128,18951,4521,87,10,2928,780,05,00,00,00,-85.6967,31.0983
AL,AL0044,103-008,LUVERNE PUBLIC LIBRARY,148 EAST THIRD STREET,LUVERNE,36049,CRENSHAW,3343355326,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,10437,10437,1,0,0,3,16541,31945,2029,6153,1995,603,0,27,2029,27692,2557,8289,41475,13020,281,14,4233,1200,05,00,00,00,-86.2609,31.71631
AL,AL0045,103-009,OPP PUBLIC LIBRARY,1604 NORTH MAIN STREET,OPP,36467,COVINGTON,3344936423,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,13000,13000,1,0,0,3,29761,180,802,17,904,0,1,40,2008,11049,264,3486,16468,3424,11,8,2274,232,05,00,00,00,-86.2549,31.30544
AL,AL0046,103-010,SAMSON PUBLIC LIBRARY,200 NORTH JOHNSON STREET,SAMSON,36477,GENEVA,3348987806,NO,CI,SO,Y,CI1,N,10/1/17,9/30/18,5833,5833,1,0,0,0.7,9271,0,178,0,118,0,0,8,1456,3193,152,1351,2497,175,1,7,1029,0,05,00,00,00,-86.0459,31.11664
AL,AL0047,103-011,SLOCOMB PUBLIC LIBRARY,134 SOUTH DALTON AVENUE,SLOCOMB,36375,GENEVA,3348869009,NO,CI,SO,Y,CI1,N,10/1/17,9/30/18,5877,5877,1,0,0,1,8290,0,146,0,0,0,0,0,1020,4330,280,868,3520,1020,132,8,1812,0,05,00,00,00,-85.5936,31.10685
AL,AL0048,104-000,HORSESHOE BEND REGIONAL LIBRARY,207 NORTH WEST STREET,DADEVILLE,36853,TALLAPOOSA,2568259232,HQ,MJ,MA,Y,MC2,N,10/1/17,9/30/18,150025,150025,1,0,1,3.49,48569,0,1289,0,591,0,0,7,2143,6031,552,3138,35250,12770,268,2,213,50152,05,00,00,00,-85.7654,32.83346
AL,AL0049,104-001,ALEXANDER CITY - ADELIA MCCONNELL RUSSELL LIBRARY,318 CHURCH STREET,ALEXANDER CITY,35010,TALLAPOOSA,2563296796,ME,CI,MA,Y,CI1,N,10/1/17,9/30/18,14773,14773,1,1,0,10,29231,30444,1510,5990,1622,603,4,35,4836,46544,13624,11362,45751,15963,197,30,9586,13376,05,00,00,00,-85.9538,32.94121
AL,AL0050,104-002,DADEVILLE PUBLIC LIBRARY,205 NORTH WEST STREET,DADEVILLE,36853,TALLAPOOSA,2568257820,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,3128,3128,1,0,0,2.58,10063,31276,530,5912,971,603,0,11,2117,25564,4680,4137,18519,2434,139,10,3736,2810,05,00,00,00,-85.7654,32.83345
AL,AL0051,104-003,GOODWATER PUBLIC LIBRARY,62 COOSA COUNTY ROAD 66,GOODWATER,35072,COOSA,2568395741,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,1324,1324,1,0,0,1.06,18804,0,455,0,2341,0,0,38,1951,6022,1209,3355,3959,414,9,12,2278,0,05,00,00,00,-86.054,33.06711
AL,AL0052,104-004,AUBURN PUBLIC LIBRARY,749 EAST THACH AVENUE,AUBURN,36830,LEE,3345013190,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,63118,63118,1,0,0,20,47898,3193,3276,810,7306,0,4,136,3400,173011,34839,23268,448692,218864,1003,40,53895,623073,05,00,00,00,-85.4662,32.60443
AL,AL0053,104-005,OPELIKA - LEWIS COOPER JR. MEMORIAL LIBRARY,200 SOUTH 6TH STREET,OPELIKA,36801,LEE,3347055380,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,29869,29869,1,0,0,10,42304,34685,2808,5230,4501,545,6,47,3213,132725,1009,10209,192229,78497,319,15,39614,9639,05,00,00,00,-85.3758,32.64914
AL,AL0054,104-006,MILLBROOK PUBLIC LIBRARY,3650 GRANDVIEW ROAD,MILLBROOK,36054,ELMORE,3342856688,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,15413,15413,1,0,0,3,28663,26284,1429,6146,1302,601,3,29,2808,58506,7025,18244,82011,28152,69,23,17368,8424,05,00,00,00,-86.3683,32.4829
AL,AL0055,104-007,ROCKFORD PUBLIC LIBRARY,9688 US HWY 231,ROCKFORD,35136,COOSA,2563774911,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,444,444,1,0,0,1,5945,0,112,0,337,0,0,10,2501,1220,55,358,623,302,6,3,475,104,05,00,00,00,-86.2196,32.88896
AL,AL0056,104-008,TALLASSEE COMMUNITY PUBLIC LIBRARY,99 FREEMAN AVENUE,TALLASSEE,36078,TALLAPOOSA,3342832732,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,4759,4759,1,0,0,2,43202,31276,903,5912,1229,603,0,10,2350,19968,2600,3759,23322,8815,67,12,8440,750,05,00,00,00,-85.8838,32.53471
AL,AL0057,104-009,WETUMPKA PUBLIC LIBRARY,212 SOUTH MAIN STREET,WETUMPKA,36092,ELMORE,3345671308,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,8219,8219,1,0,0,5.5,23979,31725,1902,5911,2111,603,3,23,2842,27513,3476,24031,78372,17421,131,12,15434,3287,05,00,00,00,-86.2057,32.53593
AL,AL0059,516-001,FLORENCE - LAUDERDALE PUBLIC LIBRARY,350 NORTH WOOD AVENUE,FLORENCE,35630,LAUDERDALE,2567646564,ME,MJ,SO,Y,CO2,N,10/1/17,9/30/18,89403,89403,1,0,0,18,64092,6885,2900,3644,5426,67,6,75,2754,227977,75002,40326,196980,73050,608,28,27685,12599,05,00,00,00,-87.6745,34.80351
AL,AL0060,999-039,TUSCUMBIA - HELEN KELLER PUBLIC LIBRARY,511 NORTH MAIN STREET,TUSCUMBIA,35674,COLBERT,2563837065,NO,MJ,SO,Y,CI2,N,10/1/17,9/30/18,12676,12676,1,0,0,2,33450,25312,1480,53,3530,0,1,21,1924,12689,1627,9458,43809,6010,173,12,4936,0,05,00,00,00,-87.7034,34.7374
AL,AL0061,999-042,LEIGHTON PUBLIC LIBRARY,8740 MAIN STREET,LEIGHTON,35646,COLBERT,2564465380,NO,MJ,SO,Y,CI2,N,10/1/17,9/30/18,4949,4949,1,0,0,1,8323,0,25,0,1215,0,1,4,960,4057,305,1344,4152,860,33,4,2984,1200,05,00,00,00,-87.5289,34.70061
AL,AL0062,999-050,MUSCLE SHOALS PUBLIC LIBRARY,1918 EAST AVALON AVENUE,MUSCLE SHOALS,35661,COLBERT,2563869212,NO,MJ,SO,Y,CI2,N,10/1/17,9/30/18,18073,18073,1,0,0,11,52946,142000,3454,37424,11624,13644,4,56,2193,294233,52382,23524,236863,58050,224,37,26342,41386,05,00,00,00,-87.6438,34.74442
AL,AL0063,516-004,ROGERSVILLE PUBLIC LIBRARY,74 BANK STREET,ROGERSVILLE,35652,LAUDERDALE,2562470151,ME,CI,SO,Y,CO2,N,10/1/17,9/30/18,1220,1220,1,0,0,2.5,35842,32298,1136,7028,2245,603,2,23,2080,19069,5644,4704,38675,15932,108,12,8186,3016,05,00,00,00,-87.292,34.82427
AL,AL0064,999-066,SHEFFIELD PUBLIC LIBRARY,316 NORTH MONTGOMERY AVENUE,SHEFFIELD,35660,COLBERT,2563865633,NO,CI,SO,Y,CO2,N,10/1/17,9/30/18,13267,13267,1,0,0,4,43185,128219,1683,6306,3839,0,10,25,1700,34301,2100,9586,43731,4026,26,16,4938,2500,05,00,00,00,-87.6985,34.76109
AL,AL0065,106-000,NORTHWEST REGIONAL LIBRARY,185 ASHWOOD DRIVE,WINFIELD,35594,MARION,2054872330,HQ,MJ,SO,N,MC1,N,10/1/17,9/30/18,34515,34515,1,0,0,2.3,10282,0,0,0,0,0,0,0,1568,0,556,97,5489,10,0,0,0,0,05,00,00,00,-87.8149,33.93087
AL,AL0066,106-001,HAMILTON - CLYDE NIX PUBLIC LIBRARY,350 BEXAR AVENUE WEST,HAMILTON,35570,MARION,2059214290,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,6739,6739,1,0,0,1.5,15474,0,510,0,340,0,0,0,1764,11220,1781,1586,19730,6656,10,6,2243,650,05,00,00,00,-87.9931,34.1435
AL,AL0067,106-002,KENNEDY PUBLIC LIBRARY,17885 HIGHWAY 96,KENNEDY,35574,LAMAR,2055963670,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,429,429,1,0,0,0.8,4424,0,153,0,40,0,0,0,1536,167,240,72,668,159,0,4,157,9,05,00,00,00,-87.9873,33.58492
AL,AL0068,106-003,GUIN - MCHS COMMUNITY LIBRARY,8115 U.S. HIGHWAY 43,GUIN,35563,MARION,2054682544,ME,MJ,SO,Y,CI1,N,10/1/17,9/30/18,2305,2305,1,0,0,1.5,22566,0,28,0,300,0,0,3,1783,9812,115,1835,2176,772,2,10,3885,120,05,00,00,00,-87.9152,33.97483
AL,AL0069,106-004,MILLPORT PUBLIC LIBRARY,920 BLACK STREET,MILLPORT,35576,LAMAR,2056624286,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,999,999,1,0,0,1,8417,0,46,0,159,0,0,3,1540,1498,786,1372,1770,682,28,4,299,0,05,00,00,00,-88.0775,33.56142
AL,AL0070,106-005,RUSSELLVILLE PUBLIC LIBRARY,110 EAST LAWRENCE STREET,RUSSELLVILLE,35653,FRANKLIN,2563321535,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,19162,19162,1,0,0,2.45,21577,31463,459,7689,1732,605,0,2,1872,13338,5688,1651,25673,2305,130,5,4658,4463,05,00,00,00,-87.7303,34.50474
AL,AL0071,106-006,SULLIGENT PUBLIC LIBRARY,514 ELM STREET,SULLIGENT,35586,LAMAR,2056988631,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,1849,1849,1,0,0,1.5,15200,0,18,0,0,0,0,0,1884,6901,862,3232,5777,1707,10,5,1186,986,05,00,00,00,-88.1317,33.90033
AL,AL0072,106-007,VERNON - MARY WALLACE COBB MEMORIAL LIBRARY,110 FIRST AVENUE WEST,VERNON,35592,LAMAR,2056956123,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,1896,1896,1,0,0,1.5,13547,0,21,0,684,0,0,0,2104,9979,4986,6373,8589,2543,85,9,2620,420,05,00,00,00,-88.1107,33.75793
AL,AL0073,106-008,RED BAY - WEATHERFORD PUBLIC LIBRARY,307 4TH AVENUE SOUTH,RED BAY,35582,FRANKLIN,2053569255,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,3119,3119,1,0,0,1.3,14087,0,24,0,1,0,0,0,1300,5205,183,2670,4948,2203,9,7,1466,58,05,00,00,00,-88.1417,34.44051
AL,AL0074,106-009,WINFIELD PUBLIC LIBRARY,185 ASHWOOD DRIVE,WINFIELD,35594,MARION,2054872484,ME,CI,SO,Y,CI1,N,10/1/17,9/30/18,4531,4531,1,0,0,3.5,26303,0,845,0,4464,0,0,30,1976,13321,5380,2760,21014,6282,43,15,2560,370,05,00,00,00,-87.8149,33.93087
