STABR,FSCSKEY,LIBID,LIBNAME,ADDRESS,CITY,ZIP,CNTY,PHONE,C_RELATN,C_LEGBAS,C_ADMIN,C_FSCS,GEOCODE,LSABOUND,STARTDAT,ENDDATE,POPU_LSA,POPU_UND,CENTLIB,BRANLIB,BKMOB,TOTSTAFF,BKVOL,EBOOK,AUDIO_PH,AUDIO_DL,VIDEO_PH,VIDEO_DL,EC_LO_OT,SUBSCRIP,HRS_OPEN,VISITS,REFERENC,REGBOR,TOTCIR,KIDCIRCL,TOTPRO,GPTERMS,PITUSR,WIFISESS,OBEREG,STATSTRU,STATNAME,STATADDR,LONGITUD,LATITUDE
AK,AK0115,AK0115-002,UNALASKA PUBLIC LIBRARY,64 ELEANOR DRIVE,UNALASKA,99685,ALEUTIANS WEST,9075815060,NO,CI,SO,Y,CI1,N,7/1/15,6/30/16,4448,4408,1,0,0,5,23738,17451,185,10114,6746,0,0,84,3484,41379,421,8893,76869,15545,164,15,15240,10000,08,00,00,00,-166.529918,53.870448
AK,AK0116,AK0116-002,ANIAK PUBLIC LIBRARY,270 RIVERFRONT DRIVE,ANIAK,99557,BETHEL,9076754435,NO,CI,SO,Y,CI1,N,7/1/15,6/30/16,517,512,1,0,0,0.3,2082,0,0,0,484,0,0,0,624,3380,156,517,1480,683,21,9,1560,1560,08,00,00,00,-155.110515,61.559455
AK,AK0117,AK0117-002,HYDER PUBLIC LIBRARY,50 MAIN STREET,HYDER,99923,PR WALES-OUTER,2506369169,NO,NP,SO,N,CI1,N,7/1/15,6/30/16,84,83,1,0,0,0,8558,0,3,0,1694,0,0,38,784,1452,126,75,2200,610,42,6,958,523,08,00,00,00,-130.025846,55.916565
AK,AK0120,AK0120-002,INNOKO RIVER COMMUNITY/SCHOOL AND TRIBAL LIBRARY,101 PINE STREET,SHAGELUK,99665,YUKON-KOYUKUK,9074738206,NO,CI,SO,N,CI1,N,7/1/15,6/30/16,77,76,1,0,0,0,4290,15,85,0,329,12,0,14,480,1624,400,71,488,355,74,3,900,700,08,00,00,00,-159.532798,62.655125
AK,AK0121,AK0121-002,BLACKWELL COMMUNITY/SCHOOL LIBRARY,100 WHITE SPRUCE TRAIL,ANVIK,99558,YUKON-KOYUKUK,9076636348,NO,CI,SO,N,CI1,N,7/1/15,6/30/16,77,76,1,0,0,0,4400,0,120,40,160,0,0,12,490,1025,100,75,606,0,25,5,1225,0,08,00,00,00,-160.202887,62.654917
AK,AK0122,AK0122-002,DAVID LOUIS COMMUNITY/SCHOOL LIBRARY,DAVID LOUIS SCHOOL BUILDING,GRAYLING,99590,YUKON-KOYUKUK,9074535135,NO,CI,SO,N,CI1,N,7/1/15,6/30/16,189,187,1,0,0,0,7578,0,10,0,230,0,0,0,480,200,20,187,175,141,87,4,125,0,08,00,00,00,-160.066131,62.901283
AK,AK0123,AK0123-001,KLAWOCK PUBLIC LIBRARY,615 NORTH PARK STREET,KLAWOCK,99925,PR WALES-OUTER,9077552261,NO,CI,SO,Y,CI1,N,7/1/15,6/30/16,820,813,1,0,0,0,-1,-1,0,-1,0,-1,-1,0,1297,0,0,1019,-1,0,0,0,0,-1,08,00,00,00,-133.098268,55.554462
AK,AK0124,AK0124-002,LAKE MINCHUMINA COMMUNITY LIBRARY,123 FRONT STREET,LAKE MINCHUMINA,99757,YUKON-KOYUKUK,9076743211,NO,NP,SO,N,CI1,N,7/1/15,6/30/16,11,11,1,0,0,0,4000,0,100,0,800,0,0,29,1500,1520,120,28,2080,100,33,2,600,1000,08,00,00,00,-152.313321,63.882287
AK,AK0126,AK0126-002,IGIUGIG TRIBAL LIBRARY,1 AIRPORT WAY,IGIUGIG,99613,LAKE AND PENINSULA,9075333211,NO,NL,SO,Y,CI1,N,7/1/15,6/30/16,53,53,1,0,0,0.8,10650,13694,108,8657,106,0,1,33,600,2000,750,92,1248,862,75,7,304,2063,08,00,00,00,-156.416252,58.705374
AK,AK0127,AK0127-002,COFFMAN COVE COMMUNITY LIBRARY,108 NW DENALI ALLEY,COFFMAN COVE,99918,PR WALES-OUTER KE,9073292233,NO,CI,SO,N,CI1,N,7/1/15,6/30/16,204,202,1,0,0,0,17244,13694,21,8440,261,0,0,10,1720,5824,2520,379,1582,199,115,4,1352,3640,08,00,00,00,-132.821075,56.00542
AK,AK0130,AK0130-002,THORNE BAY PUBLIC LIBRARY,120 FREEMAN DRIVE,THORNE BAY,99919,PR WALES-OUTER KE,9078283303,NO,CI,SO,Y,CI1,N,7/1/15,6/30/16,532,527,1,0,0,0.25,5057,13694,171,0,1269,0,0,18,1650,2683,247,419,3601,707,135,3,986,150,08,00,00,00,-132.527212,55.68625
AK,AK0134,AK0134-001,WHALE PASS COMMUNITY LIBRARY,BEACH ROAD LOT 3 BLOCK 14,WHALE PASS,99950,PR WALES-OUTER KE,9078465226,NO,CI,SO,N,CI1,N,7/1/15,6/30/16,45,45,1,0,0,0,6681,0,120,0,2268,0,0,27,621,2521,213,247,12882,0,43,4,648,634,08,00,00,00,-132.951791,55.929205
AK,AK0135,AK0135-001,TOGIAK PUBLIC LIBRARY AND CULTURAL CENTER,2ND AND MAIN STREET,TOGIAK,99678,DILLINGHAM,9074935566,NO,NP,SO,Y,CI1,N,7/1/15,6/30/16,893,885,1,0,0,3,19600,45,0,0,200,0,0,3,1530,7123,395,352,2716,1778,14,12,6375,4125,08,00,00,00,-160.277271,59.075869
AK,AK0136,AK0136-001,SCAMMON BAY PUBLIC LIBRARY,103 MAIN STREET,SCAMMON BAY,99662,WADE HAMPTON,9075585400,NO,CI,SO,Y,CI1,N,7/1/15,6/30/16,528,523,1,0,0,0.32,-1,-1,40,-1,32,-1,-1,0,1297,485,13,552,-1,27,40,3,1199,-1,08,00,00,00,-165.583168,61.841926
AK,AK0137,AK0137-001,KLUKWAN COMMUNITY/SCHOOL LIBRARY,315 MISSION STREET,KLUKWAN,99827,HAINES,9077675551,NO,MJ,SO,Y,CI1,N,7/1/15,6/30/16,95,94,1,0,0,1.3,7065,0,108,0,1197,0,0,11,2340,1398,338,139,3929,1953,82,3,109,213,08,00,00,00,-135.894772,59.399439
AK,AK0138,AK0138-002,SHIRLY JACKSON COMMUNITY LIBRARY,175 LIBRARY DR,KAKE,99830,PETERSBURG,9077853741,NO,CI,SO,N,CI1,N,7/1/15,6/30/16,605,600,1,0,0,0,17147,17451,0,10114,0,0,0,0,480,389,480,163,524,186,29,5,244,14,08,02,00,00,-133.90822,56.95791
AK,AK0139,AK0139-002,SAMUEL B. FOSS LIBRARY,1 WATERFRONT WAY,PEDRO BAY,99647,LAKE AND PENINSULA,9078502225,NO,CI,SO,Y,CI1,N,7/1/15,6/30/16,32,32,1,0,0,0.63,3654,0,0,0,300,0,0,27,480,571,240,44,268,2,6,1,180,300,08,02,00,00,-154.178877,59.84342
AL,AL0001,100-000,CARL ELLIOTT REGIONAL LIBRARY SYSTEM,98 18TH STREET EAST,JASPER,35501,WALKER,2052212568,HQ,MJ,SO,N,MC1,N,10/1/15,9/30/16,65563,65563,1,0,0,3.2,0,32547,0,5821,0,169,0,0,2340,203058,27218,0,0,0,0,5,3858,-1,05,00,00,00,-87.274706,33.833476
AL,AL0002,100-001,ARLEY PUBLIC LIBRARY,6788 COUNTY ROAD 41,ARLEY,35541,WINSTON,2053870129,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,356,356,1,0,0,1,10078,32547,470,5821,390,169,0,17,1820,4836,1614,2069,7633,1401,85,5,1662,976,05,00,00,00,-87.212402,34.078477
AL,AL0005,100-004,DOUBLE SPRINGS PUBLIC LIBRARY,637 BLAKE DRIVE,DOUBLE SPRINGS,35553,WINSTON,2054892412,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,1068,1068,1,0,0,1.6,11567,32547,8,5821,10,169,0,2,2210,7189,4419,1734,5010,984,26,5,1942,873,05,00,00,00,-87.388669,34.148291
AL,AL0006,100-005,HALEYVILLE PUBLIC LIBRARY,913 20TH STREET,HALEYVILLE,35565,WINSTON,2054867450,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,4122,4122,1,0,0,2,12879,32547,131,5821,308,169,0,42,2496,9237,1940,3871,11338,2901,14,6,3523,625,05,00,00,00,-87.62361,34.226302
AL,AL0007,100-006,JASPER PUBLIC LIBRARY,98 EAST 18TH STREET,JASPER,35501,WALKER,2052218512,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,14109,14109,1,0,0,5.3,65035,32547,577,5821,2916,169,0,41,2080,46320,13311,16824,62902,14260,78,16,9335,2834,05,00,00,00,-87.286206,33.832865
AL,AL0009,100-008,SUMITON PUBLIC LIBRARY,416 STATE STREET,SUMITON,35148,WALKER,2056487451,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,2423,2423,1,0,0,1.55,11116,32547,116,5821,387,169,0,4,2340,4402,3315,3054,6282,1666,46,5,1996,359,05,00,00,00,-87.049495,33.753449
AL,AL0010,101-000,CHEAHA REGIONAL LIBRARY,935 COLEMAN STREET,HEFLIN,36264,CLEBURNE,2564637125,HQ,MJ,MA,Y,MC2,N,10/1/15,9/30/16,99660,99660,1,0,2,2,21374,9300,2745,3045,602,20,1,2,3560,2760,635,6721,102539,21939,7,5,300,-1,05,00,00,00,-85.589062,33.643807
AL,AL0011,101-001,ROANOKE - ANNIE L. AWBREY PUBLIC LIBRARY,736 COLLEGE STREET,ROANOKE,36274,RANDOLPH,3348632632,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,5970,5970,1,0,0,2,16886,0,364,0,254,0,0,0,2236,30188,3566,7841,20491,6615,154,18,32888,24335,05,00,00,00,-85.370499,33.149525
AL,AL0012,101-002,ASHLAND CITY PUBLIC LIBRARY,11 2ND AVENUE NORTH,ASHLAND,36251,CLAY,2563543427,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,1984,1984,1,0,0,2,23897,32547,492,5821,1503,169,0,0,2080,11748,630,979,12528,5900,87,8,3910,224,05,00,00,00,-85.837805,33.274805
AL,AL0013,999-028,SYLACAUGA - B. B. COMER MEMORIAL LIBRARY,314 NORTH BROADWAY AVENUE,SYLACAUGA,35150,TALLADEGA,2562490961,NO,CI,SO,Y,CI1,N,10/1/15,9/30/16,12703,12703,1,0,0,14.2,103722,28636,1260,5863,122,169,2,100,2600,54610,15132,31671,169494,56797,323,49,13153,1904,05,00,00,00,-86.250722,33.171817
AL,AL0014,101-004,CHEROKEE COUNTY PUBLIC LIBRARY,310 MARY STREET,CENTRE,35960,CHEROKEE,2569275838,ME,CO,SO,Y,CO1,N,10/1/15,9/30/16,3595,3595,1,0,0,2.8,29613,1142,894,283,11,0,1,30,1977,41001,9209,12439,90616,10477,285,22,8889,3005,05,00,00,00,-85.676378,34.149417
AL,AL0015,101-005,CHILDERSBURG - EARLE A. RAINWATER MEMORIAL LIBRARY,124 NINTH AVENUE SW,CHILDERSBURG,35044,TALLADEGA,2563787239,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,5068,5068,1,0,0,5,58351,32547,1576,5821,1458,169,1,20,2490,36538,1500,13942,27850,9544,47,19,8725,370,05,00,00,00,-86.355697,33.277698
AL,AL0016,101-006,LINCOLN PUBLIC LIBRARY,47475 US HWY 78,LINCOLN,35096,TALLADEGA,2057634080,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,6438,6438,1,0,0,3,16558,86,171,0,81,0,2,15,2150,10232,9632,4363,10797,5570,68,15,8123,3912,05,00,00,00,-86.123227,33.603831
AL,AL0017,101-007,LINEVILLE PUBLIC LIBRARY,60119 HIGHWAY 49,LINEVILLE,36266,CLAY,2563965162,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,2321,2321,1,0,0,1,17057,0,551,0,123,0,1,2,1750,3568,892,3017,6289,657,9,4,621,0,05,00,00,00,-85.754445,33.310882
AL,AL0018,101-008,HEFLIN - LUCILE L. MORGAN PUBLIC LIBRARY,541 ROSS STREET,HEFLIN,36264,CLEBURNE,2564632259,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,3517,3517,1,0,0,0.55,17585,8418,326,0,1204,0,1,20,1214,6680,654,5250,6660,2352,2,7,2389,217,05,00,00,00,-85.587851,33.643877
AL,AL0019,101-009,OXFORD PUBLIC LIBRARY,110 EAST 6TH STREET,OXFORD,36203,CALHOUN,2568311750,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,21155,21155,1,0,0,8,54534,25739,3732,2037,3308,167,1,25,2236,41000,3500,22093,60800,19898,453,53,24000,-1,05,00,00,00,-85.835449,33.609693
AL,AL0020,999-070,TALLADEGA - ARMSTRONG-OSBORNE PUBLIC LIBRARY,202 SOUTH STREET EAST,TALLADEGA,35160,TALLADEGA,2563624211,NO,CI,SO,Y,CI1,N,10/1/15,9/30/16,16012,16012,1,0,0,7,125000,38704,1806,5822,130,51,1,144,2384,64220,86035,19352,68436,16442,777,29,12200,650,05,00,00,00,-86.099548,33.433166
AL,AL0022,999-033,ABBEVILLE MEMORIAL LIBRARY,301 KIRKLAND STREET,ABBEVILLE,36310,HENRY,3345852818,NO,CI,SO,Y,CI1,N,10/1/15,9/30/16,7557,7557,1,0,0,2.65,26254,28636,828,5863,757,169,0,34,2080,25067,5423,6748,22192,5496,54,19,9118,3142,05,00,00,00,-85.250422,31.567312
AL,AL0024,999-035,HEADLAND - BLANCHE R. SOLOMON MEMORIAL LIBRARY,17 PARK STREET,HEADLAND,36345,HENRY,3346932706,NO,CI,SO,Y,CI1,N,10/1/15,9/30/16,9633,9633,1,0,0,3,18061,28636,581,5863,677,169,1,35,2184,24685,6050,4666,24527,7615,94,22,5400,2400,05,00,00,00,-85.341845,31.35241
AL,AL0025,999-061,BRUNDIDGE - TUPPER LIGHTFOOT MEMORIAL LIBRARY,164 SOUTH MAIN STREET,BRUNDIDGE,36010,PIKE,3347352145,NO,CI,SO,Y,CI1,N,10/1/15,9/30/16,8126,8126,1,0,0,3.95,12682,32547,16,5821,820,169,1,37,2160,12935,1780,2899,13087,3679,145,15,3425,921,05,00,00,00,-85.815663,31.718815
AL,AL0026,999-079,OZARK - DALE COUNTY PUBLIC LIBRARY,416 JAMES STREET,OZARK,36360,DALE,3347745480,ME,MJ,SO,Y,CO2,N,10/1/15,9/30/16,37268,37268,1,0,0,7,63162,2405,1681,0,2741,0,0,119,2136,209913,9187,9548,87392,20590,560,41,34408,13270,05,00,00,00,-85.633363,31.452119
AL,AL0029,517-001,CLIO - ELTON B. STEPHENS LIBRARY,17 SCHOOL STREET,CLIO,36017,BARBOUR,3347334858,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,3826,3826,1,0,0,1,28280,0,200,0,150,0,0,0,1040,15000,0,1058,44073,3990,5,0,0,0,05,00,00,00,-85.469537,31.657268
AL,AL0030,517-003,LOUISVILLE PUBLIC LIBRARY,1951 MAIN STREET,LOUISVILLE,36048,BARBOUR,3342665210,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,2775,2775,1,0,0,0.6,4176,0,0,0,15,0,0,0,900,325,10,255,360,95,1,2,275,0,05,00,00,00,-85.555253,31.783934
AL,AL0031,999-077,MIDLAND CITY - MARY BERRY BROWN MEMORIAL LIBRARY,1318 HINTON WATERS AVENUE,MIDLAND CITY,36350,DALE,3349839999,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,2366,2366,1,0,0,2,9146,0,89,0,701,0,0,0,1800,11842,38,2767,3235,693,24,18,6621,2928,05,00,00,00,-85.49492,31.317963
AL,AL0032,999-078,NEWTON PUBLIC LIBRARY,209 OATES DRIVE,NEWTON,36352,DALE,3342993316,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,2108,2108,1,0,0,1,13207,0,0,0,56,0,0,0,1580,5382,145,805,17659,1287,3,8,975,0,05,00,00,00,-85.596315,31.331384
AL,AL0033,517-004,CLAYTON - TOWN AND COUNTY PUBLIC LIBRARY,45 NORTH MIDWAY STREET,CLAYTON,36016,BARBOUR,3347753506,ME,CI,SO,Y,CI2,N,10/1/15,9/30/16,5226,5226,1,0,0,0.63,16771,0,167,0,213,0,0,8,1035,5751,893,2585,2205,513,13,12,5125,1975,05,00,00,00,-85.449626,31.881386
AL,AL0034,999-060,TROY PUBLIC LIBRARY,500 EAST WALNUT STREET,TROY,36079,PIKE,3345661314,NO,CI,SO,Y,CO2,N,10/1/15,9/30/16,25263,25263,1,0,0,12,78083,25520,3597,4675,3093,167,2,88,2600,93211,29116,22416,216672,87285,77,16,8483,9193,05,00,00,00,-85.963571,31.808396
AL,AL0035,999-058,UNION SPRINGS PUBLIC LIBRARY,103 NORTH PRAIRIE STREET,UNION SPRINGS,36089,BULLOCK,3347382760,NO,MJ,SO,Y,CO1,N,10/1/15,9/30/16,10764,10764,1,0,0,1.5,13455,0,0,0,0,0,0,15,1348,8469,747,2375,2367,676,62,18,5772,409,05,00,00,00,-85.716194,32.143452
AL,AL0037,103-001,ANDALUSIA PUBLIC LIBRARY,212 SOUTH THREE NOTCH STREET,ANDALUSIA,36420,COVINGTON,3342226612,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,18319,18319,1,0,0,8,51853,0,1398,0,1597,0,2,0,2499,27991,38651,27772,46409,12390,162,31,24899,4723,05,00,00,00,-86.482962,31.30678
AL,AL0038,103-002,BRANTLEY PUBLIC LIBRARY,10 MLK DRIVE,BRANTLEY,36009,CRENSHAW,3345278624,NO,CI,SO,Y,CI1,N,10/1/15,9/30/16,3495,3495,1,0,0,2,6622,0,0,0,0,0,0,32,1100,3300,270,1725,14380,4730,6,4,1100,2150,05,00,00,00,-86.254862,31.586676
AL,AL0039,999-034,ELBA PUBLIC LIBRARY,406 SIMMONS STREET,ELBA,36323,COFFEE,3348976921,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,9666,9666,1,0,0,2,21160,26468,805,5478,816,167,0,30,2080,24682,1122,2548,19826,2591,190,10,2922,2808,05,00,00,00,-86.071414,31.414442
AL,AL0040,103-004,GENEVA - EMMA KNOX KENAN LIBRARY,312 SOUTH COMMERCE STREET,GENEVA,36340,GENEVA,3346842459,NO,CI,SO,Y,CI1,N,10/1/15,9/30/16,8386,8386,1,0,0,2.5,19254,70,170,0,709,0,0,52,1820,17600,5000,5124,7957,2141,12,4,3265,734,05,00,00,00,-85.865082,31.036391
AL,AL0041,999-041,ENTERPRISE PUBLIC LIBRARY,101 EAST GRUBBS STREET,ENTERPRISE,36330,COFFEE,3343472636,ME,CI,SO,Y,CO2,N,10/1/15,9/30/16,41243,41243,1,0,0,7.26,54050,34466,2548,5520,2368,167,0,5,2530,128191,8166,25733,80749,33029,387,24,14846,4753,05,00,00,00,-85.852727,31.313965
AL,AL0042,103-006,FLORALA PUBLIC LIBRARY,1214 FOURTH STREET,FLORALA,36442,COVINGTON,3348583525,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,6431,6431,1,0,0,1,18026,32547,327,5821,1653,169,0,31,1960,19683,485,3135,20495,3438,99,10,5157,287,05,00,00,00,-86.327157,31.005754
AL,AL0043,103-007,HARTFORD - MCGREGOR-MCKINNEY PUBLIC LIBRARY,101 EAST FULTON STREET,HARTFORD,36344,GENEVA,3345882384,NO,CI,SO,Y,CI1,N,10/1/15,9/30/16,6567,6567,1,0,0,2,22432,29205,1187,6760,584,169,0,40,2248,12401,1201,2150,26440,7914,69,10,4249,628,05,00,00,00,-85.696672,31.098262
AL,AL0044,103-008,LUVERNE PUBLIC LIBRARY,148 EAST THIRD STREET,LUVERNE,36049,CRENSHAW,3343355326,ME,CI,SO,Y,CO2,N,10/1/15,9/30/16,10482,10482,1,0,0,3,15782,26468,1789,5478,1374,167,2,26,1853,25095,2635,7800,39825,10111,189,14,4249,1000,05,00,00,00,-86.261319,31.716301
AL,AL0045,103-009,OPP PUBLIC LIBRARY,1604 NORTH MAIN STREET,OPP,36467,COVINGTON,3344936423,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,13164,13164,1,0,0,4,31512,126,820,0,686,0,0,21,2024,17183,187,2900,21132,7456,5,8,3562,54,05,00,00,00,-86.255,31.305442
AL,AL0046,103-010,SAMSON PUBLIC LIBRARY,200 NORTH JOHNSON STREET,SAMSON,36477,GENEVA,3348987806,NO,CI,SO,Y,CI1,N,10/1/15,9/30/16,5856,5856,1,0,0,0.95,8806,0,177,0,4,0,0,5,1454,4446,195,1275,4238,416,0,7,1719,0,05,00,00,00,-86.046009,31.116742
AL,AL0047,103-011,SLOCOMB PUBLIC LIBRARY,134 SOUTH DALTON AVENUE,SLOCOMB,36375,GENEVA,3348869009,NO,CI,SO,Y,CI1,N,10/1/15,9/30/16,5903,5903,1,0,0,1.5,8200,0,146,0,0,0,0,0,1020,4125,150,760,3380,1000,95,8,1700,0,05,00,00,00,-85.593662,31.107201
AL,AL0048,104-000,HORSESHOE BEND REGIONAL LIBRARY,207 NORTH WEST STREET,DADEVILLE,36853,TALLAPOOSA,2568259232,HQ,MJ,MA,Y,MC2,N,10/1/15,9/30/16,149365,149365,1,0,1,3.4,44138,0,966,0,344,0,0,7,2356,4625,120639,3901,36150,13757,237,2,396,-1,05,00,00,00,-85.765419,32.831585
AL,AL0049,104-001,ALEXANDER CITY - ADELIA MCCONNELL RUSSELL LIBRARY,318 CHURCH STREET,ALEXANDER CITY,35010,TALLAPOOSA,2563296796,ME,CI,MA,Y,CI1,N,10/1/15,9/30/16,14849,14849,1,1,0,10,28092,25515,1344,4706,1363,167,2,42,4992,55940,10617,10458,49161,17681,164,31,12073,-1,05,00,00,00,-85.953879,32.941382
AL,AL0050,104-002,DADEVILLE PUBLIC LIBRARY,205 NORTH WEST STREET,DADEVILLE,36853,TALLAPOOSA,2568257820,ME,CI,SO,Y,CO2,N,10/1/15,9/30/16,3184,3184,1,0,0,2.58,11915,28636,382,6023,971,169,0,13,1947,28164,2687,3816,15971,1510,91,10,4285,1813,05,00,00,00,-85.76542,32.831564
AL,AL0051,104-003,GOODWATER PUBLIC LIBRARY,36 WEOGUFKA STREET,GOODWATER,35072,COOSA,2568395741,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,1357,1357,1,0,0,1,17435,0,431,0,1841,0,0,36,2068,7951,1527,3241,2802,270,14,12,2972,-1,05,00,00,00,-86.054171,33.063714
AL,AL0052,104-004,AUBURN PUBLIC LIBRARY,749 EAST THACH AVENUE,AUBURN,36830,LEE,3345013190,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,60258,60258,1,0,0,20,51693,2315,3439,5601,5904,112,4,149,3459,194808,12436,28866,402227,183644,659,36,87201,-1,05,00,00,00,-85.465966,32.604455
AL,AL0053,104-005,OPELIKA - LEWIS COOPER JR. MEMORIAL LIBRARY,200 SOUTH 6TH STREET,OPELIKA,36801,LEE,3347055380,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,29171,29171,1,0,0,10,51826,29534,2827,5913,4206,173,2,47,3213,125002,3693,21149,138580,51195,143,27,32115,3475,05,00,00,00,-85.375884,32.649131
AL,AL0054,104-006,MILLBROOK PUBLIC LIBRARY,3650 GRANDVIEW ROAD,MILLBROOK,36054,ELMORE,3342856688,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,15169,15169,1,0,0,3,29967,28636,1180,5863,1318,169,3,43,2798,60125,7800,16792,90040,27638,74,23,19561,7925,05,00,00,00,-86.362231,32.476804
AL,AL0055,104-007,ROCKFORD PUBLIC LIBRARY,9688 US HWY 231,ROCKFORD,35136,COOSA,2563774911,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,449,449,1,0,0,1,4839,0,132,0,150,0,0,14,2550,1790,32,507,734,296,6,4,465,31,05,00,00,00,-86.21985,32.888552
AL,AL0056,104-008,TALLASSEE COMMUNITY PUBLIC LIBRARY,99 FREEMAN AVENUE,TALLASSEE,36078,TALLAPOOSA,3342832732,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,4805,4805,1,0,0,2,33121,32547,1684,5821,798,169,0,4,2350,23851,12911,2624,23749,9526,37,12,8438,750,05,00,00,00,-85.883518,32.535026
AL,AL0057,104-009,WETUMPKA PUBLIC LIBRARY,212 SOUTH MAIN STREET,WETUMPKA,36092,ELMORE,3345671308,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,7661,7661,1,0,0,5.5,23815,32564,1784,5821,1774,169,3,27,2854,28021,3738,22517,78261,19020,197,15,19256,3554,05,00,00,00,-86.205728,32.536194
AL,AL0059,516-001,FLORENCE - LAUDERDALE PUBLIC LIBRARY,350 NORTH WOOD AVENUE,FLORENCE,35630,LAUDERDALE,2567646564,ME,MJ,SO,Y,CO2,N,10/1/15,9/30/16,90139,90139,1,0,0,21,70085,6873,3216,2864,6160,67,3,82,2754,250952,80000,45809,250301,86083,569,29,33190,57145,05,00,00,00,-87.674756,34.803718
AL,AL0060,999-039,TUSCUMBIA - HELEN KELLER PUBLIC LIBRARY,511 NORTH MAIN STREET,TUSCUMBIA,35674,COLBERT,2563837065,NO,MJ,SO,Y,CI2,N,10/1/15,9/30/16,12831,12831,1,0,0,2.5,33247,38595,1035,57,2665,0,1,20,1924,10605,1863,9007,44734,6080,43,12,3416,0,05,00,00,00,-87.703521,34.736611
AL,AL0061,999-042,LEIGHTON PUBLIC LIBRARY,8740 MAIN STREET,LEIGHTON,35646,COLBERT,2564465380,NO,MJ,SO,Y,CI2,N,10/1/15,9/30/16,5021,5021,1,0,0,1,7117,0,18,0,628,0,1,0,823,2370,472,947,1777,253,6,5,1817,796,05,00,00,00,-87.529018,34.700781
AL,AL0062,999-050,MUSCLE SHOALS PUBLIC LIBRARY,1918 EAST AVALON AVENUE,MUSCLE SHOALS,35661,COLBERT,2563869212,NO,MJ,SO,Y,CI2,N,10/1/15,9/30/16,17917,17917,1,0,0,15,53158,149989,2637,39586,10217,13583,4,56,2193,249660,51220,20805,260978,61561,306,43,24345,47000,05,00,00,00,-87.647022,34.744439
AL,AL0063,516-004,ROGERSVILLE PUBLIC LIBRARY,74 BANK STREET,ROGERSVILLE,35652,LAUDERDALE,2562470151,ME,CI,SO,Y,CO2,N,10/1/15,9/30/16,1241,1241,1,0,0,2.5,34916,32513,1176,7111,1863,171,2,23,2080,22115,5689,5109,50445,19211,212,12,3797,3242,05,00,00,00,-87.291968,34.824767
AL,AL0064,999-066,SHEFFIELD PUBLIC LIBRARY,316 NORTH MONTGOMERY AVENUE,SHEFFIELD,35660,COLBERT,2563865633,NO,CI,SO,Y,CO2,N,10/1/15,9/30/16,13447,13447,1,0,0,4,42529,75003,1611,6535,3745,0,11,30,1700,25000,2000,8559,26993,2753,5,18,2790,2000,05,00,00,00,-87.698601,34.76108
AL,AL0065,106-000,NORTHWEST REGIONAL LIBRARY,185 ASHWOOD DRIVE,WINFIELD,35594,MARION,2054872330,HQ,MJ,SO,N,MC1,N,10/1/15,9/30/16,34731,34731,1,0,0,2,15879,28794,0,4758,0,47,0,0,1536,0,536,110,9222,273,0,0,0,-1,05,00,00,00,-87.814982,33.930851
AL,AL0066,106-001,HAMILTON - CLYDE NIX PUBLIC LIBRARY,350 BEXAR AVENUE WEST,HAMILTON,35570,MARION,2059214290,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,6790,6790,1,0,0,1.5,14761,0,505,0,254,0,0,0,1927,12328,2298,1527,13176,5064,8,6,2821,276,05,00,00,00,-87.992912,34.143417
AL,AL0067,106-002,KENNEDY PUBLIC LIBRARY,17885 HIGHWAY 96,KENNEDY,35574,LAMAR,2055963670,ME,CI,SO,Y,CI1,N,10/1/15,9/30/16,434,434,1,0,0,1,3528,0,134,0,40,0,0,0,1920,283,752,59,981,252,5,4,200,9,05,00,00,00,-87.949839,33.62142
