STABR,FSCSKEY,LIBID,LIBNAME,ADDRESS,CITY,ZIP,CNTY,PHONE,C_RELATN,C_LEGBAS,C_ADMIN,C_FSCS,GEOCODE,LSABOUND,STARTDAT,ENDDATE,POPU_LSA,POPU_UND,CENTLIB,BRANLIB,BKMOB,TOTSTAFF,BKVOL,EBOOK,AUDIO_PH,AUDIO_DL,VIDEO_PH,VIDEO_DL,EC_LO_OT,SUBSCRIP,HRS_OPEN,VISITS,REFERENC,REGBOR,TOTCIR,KIDCIRCL,TOTPRO,GPTERMS,PITUSR,WIFISESS,OBEREG,STATSTRU,STATNAME,STATADDR,LONGITUD,LATITUDE
AK,AK0115,AK0115-002,UNALASKA PUBLIC LIBRARY,64 ELEANOR DRIVE,UNALASKA,99685,ALEUTIANS WEST,9075815060,NO,CI,SO,Y,CI1,N,7/1/16,6/30/17,4341,4341,1,0,0,5,23837,19581,189,11060,6660,0,1,85,3484,47512,838,9246,68379,16897,151,15,15980,18861,08,00,00,00,-166.531062,53.871272
AK,AK0116,AK0116-002,ANIAK PUBLIC LIBRARY,270 RIVERFRONT DRIVE,ANIAK,99557,BETHEL,9076754435,NO,CI,SO,Y,CI1,N,7/1/16,6/30/17,498,498,1,0,0,0.3,2137,19581,0,11060,524,0,0,0,600,2250,145,517,1537,704,58,9,1600,1600,08,00,00,00,-156.703855,61.496999
AK,AK0117,AK0117-002,HYDER PUBLIC LIBRARY,50 MAIN STREET,HYDER,99923,PR WALES-OUTER,2506369169,NO,NP,SO,N,CI1,N,7/1/16,6/30/17,90,90,1,0,0,0,8685,0,5,0,1937,0,0,40,832,1328,55,73,2173,622,31,6,1343,438,08,00,00,00,-130.03504,55.924139
AK,AK0120,AK0120-002,INNOKO RIVER COMMUNITY/SCHOOL AND TRIBAL LIBRARY,101 PINE STREET,SHAGELUK,99665,YUKON-KOYUKUK,9074738206,NO,CI,SO,N,CI1,N,7/1/16,6/30/17,74,74,1,0,0,0.25,4255,15,55,0,329,47,1,14,480,1655,375,72,492,355,77,3,875,725,08,00,00,00,-159.532821,62.654848
AK,AK0121,AK0121-002,BLACKWELL COMMUNITY/SCHOOL LIBRARY,100 WHITE SPRUCE TRAIL,ANVIK,99558,YUKON-KOYUKUK,9076636348,NO,CI,SO,N,CI1,N,7/1/16,6/30/17,85,85,1,0,0,0.5,4600,0,120,40,150,0,0,10,480,1020,90,75,600,155,17,5,1000,0,08,00,00,00,-160.196111,62.652048
AK,AK0122,AK0122-002,DAVID LOUIS COMMUNITY/SCHOOL LIBRARY,DAVID LOUIS SCHOOL BUILDING,GRAYLING,99590,YUKON-KOYUKUK,9074535135,NO,CI,SO,N,CI1,N,7/1/16,6/30/17,185,185,1,0,0,0.25,7833,0,15,0,262,0,0,0,480,450,0,163,13,13,62,4,240,240,08,00,00,00,-160.065584,62.905679
AK,AK0123,AK0123-001,KLAWOCK PUBLIC LIBRARY,615 NORTH PARK STREET,KLAWOCK,99925,PR WALES-OUTER,9077552261,NO,CI,SO,Y,CI1,N,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,08,23,00,00,-132.99995,55.539085
AK,AK0124,AK0124-002,LAKE MINCHUMINA COMMUNITY LIBRARY,123 FRONT STREET,LAKE MINCHUMINA,99757,YUKON-KOYUKUK,9076743211,NO,NP,SO,N,CI1,N,7/1/16,6/30/17,11,11,1,0,0,0,4050,0,100,0,850,0,0,29,1800,1746,48,30,2272,200,17,3,700,800,08,00,00,00,-152.427523,63.848952
AK,AK0126,AK0126-002,IGIUGIG TRIBAL LIBRARY,1 AIRPORT WAY,IGIUGIG,99613,LAKE AND PENINSULA,9075333211,NO,NL,SO,Y,CI1,N,7/1/16,6/30/17,57,57,1,0,0,0.8,11941,19581,85,11060,319,0,0,33,600,1250,50,76,1810,1086,36,7,2009,2000,08,00,00,00,-156.57377,58.748921
AK,AK0127,AK0127-002,COFFMAN COVE COMMUNITY LIBRARY,108 NW DENALI ALLEY,COFFMAN COVE,99918,PR WALES-OUTER KE,9073292233,NO,CI,SO,N,CI1,N,7/1/16,6/30/17,199,199,1,0,0,0,17449,19581,15,11060,279,0,0,14,1638,4738,281,441,1908,386,209,4,1488,3908,08,00,00,00,-132.829086,56.013706
AK,AK0130,AK0130-002,THORNE BAY PUBLIC LIBRARY,120 FREEMAN DRIVE,THORNE BAY,99919,PR WALES-OUTER KE,9078283303,NO,CI,SO,Y,CI1,N,7/1/16,6/30/17,533,533,1,0,0,0.25,3254,19581,110,0,1506,0,0,18,1704,3512,219,469,3963,1024,56,3,861,451,08,00,00,00,-132.523018,55.686642
AK,AK0134,AK0134-001,WHALE PASS COMMUNITY LIBRARY,BEACH ROAD LOT 3 BLOCK 14,WHALE PASS,99950,PR WALES-OUTER KE,9078465226,NO,CI,SO,N,CI1,N,7/1/16,6/30/17,43,43,1,0,0,0,6847,19581,116,11060,2250,0,0,27,583,2678,113,265,3018,8,85,4,375,937,08,00,00,00,-133.075907,55.781881
AK,AK0135,AK0135-001,TOGIAK PUBLIC LIBRARY AND CULTURAL CENTER,2ND AND MAIN STREET,TOGIAK,99678,DILLINGHAM,9074935566,NO,NP,SO,Y,CI1,N,7/1/16,6/30/17,870,870,1,0,0,1.5,22350,0,0,0,200,0,0,3,1530,7145,425,350,2761,1815,20,12,9100,5030,08,00,00,00,-160.392388,59.061532
AK,AK0136,AK0136-001,SCAMMON BAY PUBLIC LIBRARY,103 MAIN STREET,SCAMMON BAY,99662,WADE HAMPTON,9075585400,NO,CI,SO,Y,CI1,N,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,08,23,00,00,-165.583113,61.842693
AK,AK0137,AK0137-001,KLUKWAN COMMUNITY/SCHOOL LIBRARY,315 MISSION STREET,KLUKWAN,99827,HAINES,9077675551,NO,MJ,SO,Y,CI1,N,7/1/16,6/30/17,93,93,1,0,0,1.3,7464,0,110,0,1416,0,0,10,2340,1473,33,160,4132,1613,74,4,51,232,08,00,00,00,-135.894808,59.399408
AK,AK0138,AK0138-002,SHIRLY JACKSON COMMUNITY LIBRARY,175 LIBRARY DR,KAKE,99830,PETERSBURG,9077853741,NO,CI,SO,N,CI1,N,7/1/16,6/30/17,604,604,1,0,0,0,16215,17479,0,10118,0,0,0,0,480,312,425,212,435,297,9,5,415,81,08,00,00,00,-133.945079,56.974753
AK,AK0139,AK0139-002,SAMUEL B. FOSS LIBRARY,1 WATERFRONT WAY,PEDRO BAY,99647,LAKE AND PENINSULA,9078502225,NO,CI,SO,Y,CI1,N,7/1/16,6/30/17,32,32,1,0,0,0.55,3698,19581,0,11060,622,0,0,34,520,627,200,62,1625,7,4,1,100,424,08,00,00,00,-154.121394,59.785083
AL,AL0001,100-000,CARL ELLIOTT REGIONAL LIBRARY SYSTEM,98 18TH STREET EAST,JASPER,35501,WALKER,2052212568,HQ,MJ,SO,N,MC1,N,10/1/16,9/30/17,65211,65211,1,0,0,3.2,0,28184,0,5088,0,537,0,0,2340,0,0,0,0,0,0,5,0,0,05,00,00,00,-87.273771,33.833469
AL,AL0002,100-001,ARLEY PUBLIC LIBRARY,6788 COUNTY ROAD 41,ARLEY,35541,WINSTON,2053870129,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,352,352,1,0,0,1,10302,28184,492,5088,434,537,4,17,1820,4597,6085,2291,7349,1450,227,5,1721,1031,05,00,00,00,-87.213512,34.075978
AL,AL0005,100-004,DOUBLE SPRINGS PUBLIC LIBRARY,637 BLAKE DRIVE,DOUBLE SPRINGS,35553,WINSTON,2054892412,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,1056,1056,1,0,0,1.6,11692,28184,7,5088,9,537,0,2,2210,7532,1439,1918,4436,821,62,5,2005,1160,05,00,00,00,-87.383386,34.147015
AL,AL0006,100-005,HALEYVILLE PUBLIC LIBRARY,913 20TH STREET,HALEYVILLE,35565,WINSTON,2054867450,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,4088,4088,1,0,0,2,13350,28184,201,5088,409,537,0,42,2496,8716,2254,4142,13699,2907,21,6,3555,1133,05,00,00,00,-87.623382,34.226382
AL,AL0007,100-006,JASPER PUBLIC LIBRARY,98 EAST 18TH STREET,JASPER,35501,WALKER,2052218512,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,14071,14071,1,0,0,5.3,62893,28184,669,5088,3764,537,0,32,2080,46740,10856,18074,67549,15745,103,16,9363,3240,05,00,00,00,-87.273771,33.833469
AL,AL0009,100-008,SUMITON PUBLIC LIBRARY,416 STATE STREET,SUMITON,35148,WALKER,2056487451,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,2418,2418,1,0,0,1.5,13182,28184,132,5088,492,537,0,4,2080,9408,433,3346,5954,1296,26,4,2001,918,05,00,00,00,-87.049562,33.751113
AL,AL0010,101-000,CHEAHA REGIONAL LIBRARY,935 COLEMAN STREET,HEFLIN,36264,CLEBURNE,2564637125,HQ,MJ,MA,Y,MC2,N,10/1/16,9/30/17,99419,99419,1,0,2,2,22984,9544,900,3050,660,21,1,1,3560,2765,650,6722,104962,19286,26,5,255,4,05,00,00,00,-85.588913,33.643802
AL,AL0011,101-001,ROANOKE - ANNIE L. AWBREY PUBLIC LIBRARY,736 COLLEGE STREET,ROANOKE,36274,RANDOLPH,3348632632,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,6005,6005,1,0,0,2,27894,0,379,0,267,0,0,13,2236,32104,4875,8072,30941,9570,165,18,42598,29553,05,00,00,00,-85.370266,33.149506
AL,AL0012,101-002,ASHLAND CITY PUBLIC LIBRARY,11 2ND AVENUE NORTH,ASHLAND,36251,CLAY,2563543427,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,1983,1983,1,0,0,2,23521,23523,354,5059,1584,441,0,0,2056,11024,596,1031,11375,3571,173,6,3397,230,05,00,00,00,-85.837826,33.2748
AL,AL0013,999-028,SYLACAUGA - B. B. COMER MEMORIAL LIBRARY,314 NORTH BROADWAY AVENUE,SYLACAUGA,35150,TALLADEGA,2562490961,NO,CI,SO,Y,CI1,N,10/1/16,9/30/17,12657,12657,1,0,0,13.2,104907,29719,1494,5920,110,537,1,109,2756,56703,13611,32184,169744,61046,367,45,14033,1529,05,00,00,00,-86.2507,33.172364
AL,AL0014,101-004,CHEROKEE COUNTY PUBLIC LIBRARY,310 MARY STREET,CENTRE,35960,CHEROKEE,2569275838,ME,CO,SO,Y,CO1,N,10/1/16,9/30/17,3570,3570,1,0,0,3.2,28419,1459,814,284,11,0,0,29,1977,41521,9888,11698,91250,10684,295,22,9180,4201,05,00,00,00,-85.676396,34.149392
AL,AL0015,101-005,CHILDERSBURG - EARLE A. RAINWATER MEMORIAL LIBRARY,124 NINTH AVENUE SW,CHILDERSBURG,35044,TALLADEGA,2563787239,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,5046,5046,1,0,0,5,55622,26354,1155,5576,1187,162,1,17,2490,40968,1400,14325,30808,9842,71,19,9448,400,05,00,00,00,-86.355543,33.27713
AL,AL0016,101-006,LINCOLN PUBLIC LIBRARY,47475 US HWY 78,LINCOLN,35096,TALLADEGA,2057634080,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,6524,6524,1,0,0,3,16249,23523,166,5059,80,441,2,15,2150,11570,10023,4501,10049,4831,74,15,6968,4735,05,00,00,00,-86.122097,33.603739
AL,AL0017,101-007,LINEVILLE PUBLIC LIBRARY,60119 HIGHWAY 49,LINEVILLE,36266,CLAY,2563965162,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,2319,2319,1,0,0,1,17258,0,589,0,148,0,1,2,1750,4823,1069,3147,8529,209,17,4,1107,6,05,00,00,00,-85.754481,33.311149
AL,AL0018,101-008,HEFLIN - LUCILE L. MORGAN PUBLIC LIBRARY,541 ROSS STREET,HEFLIN,36264,CLEBURNE,2564632259,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,3499,3499,1,0,0,0.55,17759,9544,327,0,1280,0,1,20,1214,6267,620,5394,6264,2771,1,7,1964,218,05,00,00,00,-85.587867,33.643921
AL,AL0019,101-009,OXFORD PUBLIC LIBRARY,110 EAST 6TH STREET,OXFORD,36203,CALHOUN,2568311750,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,21249,21249,1,0,0,8,59173,28277,4345,5111,3460,537,1,15,2236,57112,11602,23634,90923,34458,607,53,8162,-1,05,00,00,00,-85.835083,33.609586
AL,AL0020,999-070,TALLADEGA - ARMSTRONG-OSBORNE PUBLIC LIBRARY,202 SOUTH STREET EAST,TALLADEGA,35160,TALLADEGA,2563624211,NO,CI,SO,Y,CI1,N,10/1/16,9/30/17,15709,15709,1,0,0,7,125110,38539,1807,5834,131,55,1,144,2384,67320,92128,19760,69890,16456,777,29,12221,651,05,00,00,00,-86.099364,33.433204
AL,AL0022,999-033,ABBEVILLE MEMORIAL LIBRARY,301 KIRKLAND STREET,ABBEVILLE,36310,HENRY,3345852818,NO,CI,SO,Y,CI1,N,10/1/16,9/30/17,8611,8611,1,0,0,2.82,25252,28273,722,5103,900,537,0,26,1992,22449,5838,6945,26944,6227,65,19,6908,2114,05,00,00,00,-85.250431,31.567277
AL,AL0024,999-035,HEADLAND - BLANCHE R. SOLOMON MEMORIAL LIBRARY,17 PARK STREET,HEADLAND,36345,HENRY,3346932706,NO,CI,SO,Y,CI1,N,10/1/16,9/30/17,8610,8610,1,0,0,2.6,18176,28111,616,5067,636,443,0,35,2184,22525,6070,4896,22750,7231,114,21,4675,2800,05,00,00,00,-85.341891,31.352339
AL,AL0025,999-061,BRUNDIDGE - TUPPER LIGHTFOOT MEMORIAL LIBRARY,164 SOUTH MAIN STREET,BRUNDIDGE,36010,PIKE,3347352145,NO,CI,SO,Y,CI1,N,10/1/16,9/30/17,6016,6016,1,0,0,4.2,13405,28800,17,7380,1208,445,0,37,2336,14424,1930,3217,10620,4012,213,15,2994,900,05,00,00,00,-85.815672,31.718474
AL,AL0026,999-079,OZARK - DALE COUNTY PUBLIC LIBRARY,416 JAMES STREET,OZARK,36360,DALE,3347745480,ME,MJ,SO,Y,CO2,N,10/1/16,9/30/17,37332,37332,1,0,0,6.7,64584,2654,1947,396,2759,276,0,119,2136,126555,25592,10528,71072,22719,688,30,33712,12575,05,00,00,00,-85.632952,31.452118
AL,AL0029,517-001,CLIO - ELTON B. STEPHENS LIBRARY,17 SCHOOL STREET,CLIO,36017,BARBOUR,3347334858,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,3767,3767,1,0,0,1,23720,0,283,0,233,0,0,16,1040,19873,8,1113,44344,4075,8,3,6,8,05,00,00,00,-85.612066,31.70873
AL,AL0030,517-003,LOUISVILLE PUBLIC LIBRARY,1951 MAIN STREET,LOUISVILLE,36048,BARBOUR,3342665210,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,2725,2725,1,0,0,0.6,4236,0,0,0,15,0,0,0,900,300,5,220,280,30,0,2,175,0,05,00,00,00,-85.555326,31.783757
AL,AL0031,999-077,MIDLAND CITY - MARY BERRY BROWN MEMORIAL LIBRARY,1318 HINTON WATERS AVENUE,MIDLAND CITY,36350,DALE,3349839999,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,2386,2386,1,0,0,1.58,9206,0,83,0,743,0,0,3,1800,12993,33,2848,3286,746,30,18,6840,3676,05,00,00,00,-85.495565,31.317795
AL,AL0032,999-078,NEWTON PUBLIC LIBRARY,209 OATES DRIVE,NEWTON,36352,DALE,3342993316,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,2106,2106,1,0,0,9.75,9519,0,61,0,250,0,0,0,1560,5500,110,975,18600,1535,4,8,1785,0,05,00,00,00,-85.596823,31.331973
AL,AL0033,517-004,CLAYTON - TOWN AND COUNTY PUBLIC LIBRARY,45 NORTH MIDWAY STREET,CLAYTON,36016,BARBOUR,3347753506,ME,CI,SO,Y,CI2,N,10/1/16,9/30/17,5163,5163,1,0,0,0.63,17096,0,171,0,296,0,0,8,1250,4160,782,2631,1468,46,7,12,4862,1823,05,00,00,00,-85.449622,31.880905
AL,AL0034,999-060,TROY PUBLIC LIBRARY,500 EAST WALNUT STREET,TROY,36079,PIKE,3345661314,NO,CI,SO,Y,CO2,N,10/1/16,9/30/17,27030,27030,1,0,0,12,64003,30886,2952,7386,3179,444,2,88,2600,94012,28886,23044,217761,87870,96,16,7893,3900,05,00,00,00,-85.963601,31.808538
AL,AL0035,999-058,UNION SPRINGS PUBLIC LIBRARY,103 NORTH PRAIRIE STREET,UNION SPRINGS,36089,BULLOCK,3347382760,NO,MJ,SO,Y,CO1,N,10/1/16,9/30/17,10696,10696,1,0,0,1.5,13919,0,0,0,0,0,0,16,1348,8421,2022,2459,2196,637,92,14,8421,233,05,00,00,00,-85.716162,32.143481
AL,AL0037,103-001,ANDALUSIA PUBLIC LIBRARY,212 SOUTH THREE NOTCH STREET,ANDALUSIA,36420,COVINGTON,3342226612,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,18286,18286,1,0,0,10,54987,128,1389,0,1658,0,1,26,2499,28761,38842,38662,49605,14492,210,24,27875,4986,05,00,00,00,-86.482933,31.30685
AL,AL0038,103-002,BRANTLEY PUBLIC LIBRARY,10 MLK DRIVE,BRANTLEY,36009,CRENSHAW,3345278624,NO,CI,SO,Y,CI1,N,10/1/16,9/30/17,3489,3489,1,0,0,2,6632,0,0,0,0,0,0,32,832,3335,285,1777,15019,4839,0,4,1150,2160,05,00,00,00,-86.257179,31.582383
AL,AL0039,999-034,ELBA PUBLIC LIBRARY,406 SIMMONS STREET,ELBA,36323,COFFEE,3348976921,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,9702,9702,1,0,0,2,20908,28137,781,5075,918,443,0,30,2366,28395,1256,3265,21686,2794,250,10,2887,3276,05,00,00,00,-86.066276,31.414554
AL,AL0040,103-004,GENEVA - EMMA KNOX KENAN LIBRARY,312 SOUTH COMMERCE STREET,GENEVA,36340,GENEVA,3346842459,NO,CI,SO,Y,CI1,N,10/1/16,9/30/17,8402,8402,1,0,0,2,18524,0,171,0,803,0,0,55,1820,16380,7280,5115,7961,835,9,4,3290,627,05,00,00,00,-85.865187,31.036428
AL,AL0041,999-041,ENTERPRISE PUBLIC LIBRARY,101 EAST GRUBBS STREET,ENTERPRISE,36330,COFFEE,3343472636,ME,CI,SO,Y,CO2,N,10/1/16,9/30/17,41509,41509,1,0,0,5,52018,29016,2376,6644,2489,176,0,5,2530,91939,5067,24975,84674,30238,405,24,18403,4987,05,00,00,00,-85.852628,31.314188
AL,AL0042,103-006,FLORALA PUBLIC LIBRARY,1214 FOURTH STREET,FLORALA,36442,COVINGTON,3348583525,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,6416,6416,1,0,0,1,18256,28232,341,5102,1832,537,0,31,1960,19627,436,3274,15495,4272,112,10,4416,942,05,00,00,00,-86.325342,31.008234
AL,AL0043,103-007,HARTFORD - MCGREGOR-MCKINNEY PUBLIC LIBRARY,101 EAST FULTON STREET,HARTFORD,36344,GENEVA,3345882384,NO,CI,SO,Y,CI1,N,10/1/16,9/30/17,6589,6589,1,0,0,2,22702,38616,1220,7397,585,444,0,40,2248,10937,1154,2064,21633,5648,114,10,3554,681,05,00,00,00,-85.696718,31.098308
AL,AL0044,103-008,LUVERNE PUBLIC LIBRARY,148 EAST THIRD STREET,LUVERNE,36049,CRENSHAW,3343355326,ME,CI,SO,Y,CO2,N,10/1/16,9/30/17,10474,10474,1,0,0,3,16409,28137,1924,5075,1920,443,2,26,1853,26429,2599,8058,43317,12055,192,14,4475,1000,05,00,00,00,-86.260958,31.716313
AL,AL0045,103-009,OPP PUBLIC LIBRARY,1604 NORTH MAIN STREET,OPP,36467,COVINGTON,3344936423,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,13133,13133,1,0,0,3.5,32162,170,1027,17,850,0,0,31,2080,16178,364,3124,19429,5338,9,8,2556,108,05,00,00,00,-86.25496,31.305449
AL,AL0046,103-010,SAMSON PUBLIC LIBRARY,200 NORTH JOHNSON STREET,SAMSON,36477,GENEVA,3348987806,NO,CI,SO,Y,CI1,N,10/1/16,9/30/17,5871,5871,1,0,0,0.7,9068,0,178,0,118,0,0,6,1454,3460,126,1290,3179,853,0,7,931,0,05,00,00,00,-86.045962,31.116649
AL,AL0047,103-011,SLOCOMB PUBLIC LIBRARY,134 SOUTH DALTON AVENUE,SLOCOMB,36375,GENEVA,3348869009,NO,CI,SO,Y,CI1,N,10/1/16,9/30/17,5915,5915,1,0,0,1,8230,0,146,0,0,0,0,0,1020,4230,260,845,3500,1010,129,8,1725,0,05,00,00,00,-85.593695,31.106851
AL,AL0048,104-000,HORSESHOE BEND REGIONAL LIBRARY,207 NORTH WEST STREET,DADEVILLE,36853,TALLAPOOSA,2568259232,HQ,MJ,MA,Y,MC2,N,10/1/16,9/30/17,149668,149668,1,0,1,3.45,47413,0,1163,0,493,0,0,7,2340,4160,109418,4050,35428,13769,273,2,412,-1,05,00,00,00,-85.765416,32.833463
AL,AL0049,104-001,ALEXANDER CITY - ADELIA MCCONNELL RUSSELL LIBRARY,318 CHURCH STREET,ALEXANDER CITY,35010,TALLAPOOSA,2563296796,ME,CI,MA,Y,CI1,N,10/1/16,9/30/17,14718,14718,1,1,0,10,29088,26785,1442,5067,1538,443,4,42,4836,46848,9828,10939,46572,18334,186,30,9829,7665,05,00,00,00,-85.953891,32.941213
AL,AL0050,104-002,DADEVILLE PUBLIC LIBRARY,205 NORTH WEST STREET,DADEVILLE,36853,TALLAPOOSA,2568257820,ME,CI,SO,Y,CO2,N,10/1/16,9/30/17,3150,3150,1,0,0,2.58,10534,31951,565,6565,975,447,0,13,2059,26196,2698,4001,17532,1641,78,10,3784,2585,05,00,00,00,-85.765416,32.833455
AL,AL0051,104-003,GOODWATER PUBLIC LIBRARY,62 COOSA COUNTY ROAD 66,GOODWATER,35072,COOSA,2568395741,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,1343,1343,1,0,0,1.06,17779,0,419,0,1933,0,0,38,2026,7174,1286,3296,3461,165,8,12,2515,0,05,00,00,15,-86.054066,33.067116
AL,AL0052,104-004,AUBURN PUBLIC LIBRARY,749 EAST THACH AVENUE,AUBURN,36830,LEE,3345013190,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,62059,62059,1,0,0,22,53019,2704,3322,631,6741,0,5,140,3459,193247,16093,25244,412514,195934,899,40,77553,493052,05,00,00,00,-85.466226,32.604437
AL,AL0053,104-005,OPELIKA - LEWIS COOPER JR. MEMORIAL LIBRARY,200 SOUTH 6TH STREET,OPELIKA,36801,LEE,3347055380,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,29527,29527,1,0,0,10,50349,28781,2966,5159,4299,540,5,47,3213,119381,1846,8497,151347,58732,167,24,35144,7328,05,00,00,00,-85.375896,32.649146
AL,AL0054,104-006,MILLBROOK PUBLIC LIBRARY,3650 GRANDVIEW ROAD,MILLBROOK,36054,ELMORE,3342856688,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,15314,15314,1,0,0,3,27937,26301,1538,4815,1353,178,3,37,2798,58250,7160,17581,85558,26978,71,23,16737,8076,05,00,00,00,-86.368373,32.4829
AL,AL0055,104-007,ROCKFORD PUBLIC LIBRARY,9688 US HWY 231,ROCKFORD,35136,COOSA,2563774911,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,449,449,1,0,0,1,5464,0,132,0,250,0,0,14,2550,1206,24,350,482,285,6,4,410,16,05,00,00,00,-86.219605,32.888961
AL,AL0056,104-008,TALLASSEE COMMUNITY PUBLIC LIBRARY,99 FREEMAN AVENUE,TALLASSEE,36078,TALLAPOOSA,3342832732,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,4778,4778,1,0,0,2,33424,28050,960,5043,1327,443,0,4,2350,24831,2501,2964,24301,8740,45,12,8500,750,05,00,00,00,-85.883848,32.534711
AL,AL0057,104-009,WETUMPKA PUBLIC LIBRARY,212 SOUTH MAIN STREET,WETUMPKA,36092,ELMORE,3345671308,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,7994,7994,1,0,0,5.5,24551,28050,1871,5043,1862,537,3,27,2854,27198,3451,23289,80276,18469,161,15,17651,3286,05,00,00,00,-86.205739,32.535937
AL,AL0059,516-001,FLORENCE - LAUDERDALE PUBLIC LIBRARY,350 NORTH WOOD AVENUE,FLORENCE,35630,LAUDERDALE,2567646564,ME,MJ,SO,Y,CO2,N,10/1/16,9/30/17,89660,89660,1,0,0,18,59092,6719,2515,2211,4808,8,6,82,2754,227221,75000,34816,222147,77982,697,28,27482,9854,05,00,00,00,-87.674599,34.803515
AL,AL0060,999-039,TUSCUMBIA - HELEN KELLER PUBLIC LIBRARY,511 NORTH MAIN STREET,TUSCUMBIA,35674,COLBERT,2563837065,NO,MJ,SO,Y,CI2,N,10/1/16,9/30/17,12742,12742,1,0,0,2.5,29838,27267,1297,47,3544,0,1,20,1924,12344,1561,9434,44514,5698,145,12,4676,0,05,00,00,00,-87.703494,34.737406
AL,AL0061,999-042,LEIGHTON PUBLIC LIBRARY,8740 MAIN STREET,LEIGHTON,35646,COLBERT,2564465380,NO,MJ,SO,Y,CI2,N,10/1/16,9/30/17,4980,4980,1,0,0,1,8153,0,20,0,964,0,1,0,823,3059,268,1121,3481,611,26,5,2537,905,05,00,00,00,-87.528919,34.700616
AL,AL0062,999-050,MUSCLE SHOALS PUBLIC LIBRARY,1918 EAST AVALON AVENUE,MUSCLE SHOALS,35661,COLBERT,2563869212,NO,MJ,SO,Y,CI2,N,10/1/16,9/30/17,17974,17974,1,0,0,15,53802,135862,3398,36432,10651,12563,4,56,2193,262812,65703,21901,250898,62262,304,37,27126,42000,05,00,00,00,-87.643817,34.744428
AL,AL0063,516-004,ROGERSVILLE PUBLIC LIBRARY,74 BANK STREET,ROGERSVILLE,35652,LAUDERDALE,2562470151,ME,CI,SO,Y,CO2,N,10/1/16,9/30/17,1231,1231,1,0,0,2.5,35740,28327,1225,5116,1969,537,2,23,2080,21689,5396,4786,44736,19629,166,12,3451,3267,05,00,00,00,-87.292052,34.824278
AL,AL0064,999-066,SHEFFIELD PUBLIC LIBRARY,316 NORTH MONTGOMERY AVENUE,SHEFFIELD,35660,COLBERT,2563865633,NO,CI,SO,Y,CO2,N,10/1/16,9/30/17,13376,13376,1,0,0,4,42815,121941,1626,5692,3955,0,11,21,1700,33000,2020,9008,41269,3973,18,16,4097,2500,05,00,00,00,-87.698537,34.761099
AL,AL0065,106-000,NORTHWEST REGIONAL LIBRARY,185 ASHWOOD DRIVE,WINFIELD,35594,MARION,2054872330,HQ,MJ,SO,N,MC1,N,10/1/16,9/30/17,34584,34584,1,0,0,2,11521,2654,0,396,0,276,0,0,1536,0,543,100,5422,189,0,0,0,0,05,00,00,00,-87.814969,33.93087
AL,AL0066,106-001,HAMILTON - CLYDE NIX PUBLIC LIBRARY,350 BEXAR AVENUE WEST,HAMILTON,35570,MARION,2059214290,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,6772,6772,1,0,0,1.5,15205,0,499,0,313,0,0,0,2080,12698,1874,1570,13423,5162,7,6,2119,443,05,00,00,00,-87.993156,34.143509
AL,AL0067,106-002,KENNEDY PUBLIC LIBRARY,17885 HIGHWAY 96,KENNEDY,35574,LAMAR,2055963670,ME,CI,SO,Y,CI1,N,10/1/16,9/30/17,428,428,1,0,0,1,4012,0,148,0,40,0,0,0,1920,154,231,59,771,202,4,4,138,5,05,00,00,00,-87.987377,33.58492
